"turn","color","output","condition","time","score"
"GE02","rosa","capital","post","day_3",100
"GE02","rosa","capital","post","day_4",130
"GE02","rosa","capital","post","day_5",160
"GE02","rosa","capital","post","day_6",190
"GE02","rosa","capital","post","day_7",220
"GE02","rosa","capital","post","day_8",470
"GE02","rosa","capital","post","day_9",880
"GE02","rosa","capital","post","day_10",1130
"GE02","rosa","capital","post","day_11",1340
"GE02","rosa","capital","post","day_12",1510
"GE02","rosa","capital","post","day_13",1640
"GE02","rosa","capital","post","day_14",1730
"GE02","rosa","capital","post","day_15",1030
"GE02","rosa","capital","post","day_16",1350
"GE02","rosa","capital","post","day_17",1550
"GE02","rosa","capital","post","day_18",1670
"GE02","rosa","capital","post","day_19",1750
"GE02","rosa","capital","post","day_20",1790
"GE02","rosa","capital","post","day_21",1820
"GE02","rosa","capital","post","day_22",1860
"GE02","rosa","capital","post","day_23",2670
"GE02","rosa","capital","post","day_24",3100
"GE02","rosa","capital","post","day_25",3020
"GE02","rosa","capital","post","day_26",2740
"GE02","rosa","capital","post","day_27",2400
"GE02","rosa","capital","post","day_28",1980
"GE02","rosa","ccr","post","day_0",0
"GE02","rosa","ccr","post","day_1",0
"GE02","rosa","ccr","post","day_2",0
"GE02","rosa","ccr","post","day_3",0
"GE02","rosa","ccr","post","day_4",0
"GE02","rosa","ccr","post","day_5",0
"GE02","rosa","ccr","post","day_6",0
"GE02","rosa","ccr","post","day_7",0
"GE02","rosa","ccr","post","day_8",60
"GE02","rosa","ccr","post","day_9",60
"GE02","rosa","ccr","post","day_10",60
"GE02","rosa","ccr","post","day_11",60
"GE02","rosa","ccr","post","day_12",60
"GE02","rosa","ccr","post","day_13",60
"GE02","rosa","ccr","post","day_14",60
"GE02","rosa","ccr","post","day_15",1000
"GE02","rosa","ccr","post","day_16",1000
"GE02","rosa","ccr","post","day_17",1000
"GE02","rosa","ccr","post","day_18",1000
"GE02","rosa","ccr","post","day_19",1000
"GE02","rosa","ccr","post","day_20",1000
"GE02","rosa","ccr","post","day_21",1000
"GE02","rosa","ccr","post","day_22",1000
"GE02","rosa","ccr","post","day_23",1000
"GE02","rosa","ccr","post","day_24",1000
"GE02","rosa","ccr","post","day_25",1000
"GE02","rosa","ccr","post","day_26",1000
"GE02","rosa","ccr","post","day_27",1000
"GE02","rosa","ccr","post","day_28",1000
"GE02","rosa","daysurvived","post","day_0",0
"GE02","rosa","daysurvived","post","day_1",1
"GE02","rosa","daysurvived","post","day_2",2
"GE02","rosa","daysurvived","post","day_3",3
"GE02","rosa","daysurvived","post","day_4",4
"GE02","rosa","daysurvived","post","day_5",5
"GE02","rosa","daysurvived","post","day_6",6
"GE02","rosa","daysurvived","post","day_7",7
"GE02","rosa","daysurvived","post","day_8",8
"GE02","rosa","daysurvived","post","day_9",9
"GE02","rosa","daysurvived","post","day_10",10
"GE02","rosa","daysurvived","post","day_11",11
"GE02","rosa","daysurvived","post","day_12",12
"GE02","rosa","daysurvived","post","day_13",13
"GE02","rosa","daysurvived","post","day_14",14
"GE02","rosa","daysurvived","post","day_15",15
"GE02","rosa","daysurvived","post","day_16",16
"GE02","rosa","daysurvived","post","day_17",17
"GE02","rosa","daysurvived","post","day_18",18
"GE02","rosa","daysurvived","post","day_19",19
"GE02","rosa","daysurvived","post","day_20",20
"GE02","rosa","daysurvived","post","day_21",21
"GE02","rosa","daysurvived","post","day_22",22
"GE02","rosa","daysurvived","post","day_23",23
"GE02","rosa","daysurvived","post","day_24",24
"GE02","rosa","daysurvived","post","day_25",25
"GE02","rosa","daysurvived","post","day_26",26
"GE02","rosa","daysurvived","post","day_27",27
"GE02","rosa","daysurvived","post","day_28",28
"GE02","rosa","energiaaquisita","post","day_0",0
"GE02","rosa","energiaaquisita","post","day_1",40
"GE02","rosa","energiaaquisita","post","day_2",80
"GE02","rosa","energiaaquisita","post","day_3",120
"GE02","rosa","energiaaquisita","post","day_4",160
"GE02","rosa","energiaaquisita","post","day_5",200
"GE02","rosa","energiaaquisita","post","day_6",240
"GE02","rosa","energiaaquisita","post","day_7",280
"GE02","rosa","energiaaquisita","post","day_8",880
"GE02","rosa","energiaaquisita","post","day_9",1440
"GE02","rosa","energiaaquisita","post","day_10",1840
"GE02","rosa","energiaaquisita","post","day_11",2200
"GE02","rosa","energiaaquisita","post","day_12",2520
"GE02","rosa","energiaaquisita","post","day_13",2800
"GE02","rosa","energiaaquisita","post","day_14",3040
"GE02","rosa","energiaaquisita","post","day_15",3520
"GE02","rosa","energiaaquisita","post","day_16",3960
"GE02","rosa","energiaaquisita","post","day_17",4280
"GE02","rosa","energiaaquisita","post","day_18",4520
"GE02","rosa","energiaaquisita","post","day_19",4720
"GE02","rosa","energiaaquisita","post","day_20",4880
"GE02","rosa","energiaaquisita","post","day_21",5030
"GE02","rosa","energiaaquisita","post","day_22",7030
"GE02","rosa","energiaaquisita","post","day_23",8340
"GE02","rosa","energiaaquisita","post","day_24",9270
"GE02","rosa","energiaaquisita","post","day_25",9690
"GE02","rosa","energiaaquisita","post","day_26",9910
"GE02","rosa","energiaaquisita","post","day_27",10070
"GE02","rosa","energiaaquisita","post","day_28",10150
"GE02","rosa","giornaliero","post","day_0",0
"GE02","rosa","giornaliero","post","day_1",40
"GE02","rosa","giornaliero","post","day_2",40
"GE02","rosa","giornaliero","post","day_3",40
"GE02","rosa","giornaliero","post","day_4",40
"GE02","rosa","giornaliero","post","day_5",40
"GE02","rosa","giornaliero","post","day_6",40
"GE02","rosa","giornaliero","post","day_7",40
"GE02","rosa","giornaliero","post","day_8",600
"GE02","rosa","giornaliero","post","day_9",560
"GE02","rosa","giornaliero","post","day_10",400
"GE02","rosa","giornaliero","post","day_11",360
"GE02","rosa","giornaliero","post","day_12",320
"GE02","rosa","giornaliero","post","day_13",280
"GE02","rosa","giornaliero","post","day_14",240
"GE02","rosa","giornaliero","post","day_15",480
"GE02","rosa","giornaliero","post","day_16",440
"GE02","rosa","giornaliero","post","day_17",320
"GE02","rosa","giornaliero","post","day_18",240
"GE02","rosa","giornaliero","post","day_19",200
"GE02","rosa","giornaliero","post","day_20",160
"GE02","rosa","giornaliero","post","day_21",150
"GE02","rosa","giornaliero","post","day_22",2000
"GE02","rosa","giornaliero","post","day_23",1310
"GE02","rosa","giornaliero","post","day_24",930
"GE02","rosa","giornaliero","post","day_25",420
"GE02","rosa","giornaliero","post","day_26",220
"GE02","rosa","giornaliero","post","day_27",160
"GE02","rosa","giornaliero","post","day_28",80
"GE02","rosa","mucche","post","day_0",1
"GE02","rosa","mucche","post","day_1",1
"GE02","rosa","mucche","post","day_2",1
"GE02","rosa","mucche","post","day_3",1
"GE02","rosa","mucche","post","day_4",1
"GE02","rosa","mucche","post","day_5",1
"GE02","rosa","mucche","post","day_6",1
"GE02","rosa","mucche","post","day_7",1
"GE02","rosa","mucche","post","day_8",15
"GE02","rosa","mucche","post","day_9",14
"GE02","rosa","mucche","post","day_10",10
"GE02","rosa","mucche","post","day_11",9
"GE02","rosa","mucche","post","day_12",8
"GE02","rosa","mucche","post","day_13",7
"GE02","rosa","mucche","post","day_14",6
"GE02","rosa","mucche","post","day_15",12
"GE02","rosa","mucche","post","day_16",11
"GE02","rosa","mucche","post","day_17",8
"GE02","rosa","mucche","post","day_18",6
"GE02","rosa","mucche","post","day_19",5
"GE02","rosa","mucche","post","day_20",4
"GE02","rosa","mucche","post","day_21",4
"GE02","rosa","mucche","post","day_22",50
"GE02","rosa","mucche","post","day_23",35
"GE02","rosa","mucche","post","day_24",24
"GE02","rosa","mucche","post","day_25",11
"GE02","rosa","mucche","post","day_26",6
"GE02","rosa","mucche","post","day_27",4
"GE02","rosa","mucche","post","day_28",2
"GE02","rosa","muccheperse","post","day_0",0
"GE02","rosa","muccheperse","post","day_1",0
"GE02","rosa","muccheperse","post","day_2",0
"GE02","rosa","muccheperse","post","day_3",0
"GE02","rosa","muccheperse","post","day_4",0
"GE02","rosa","muccheperse","post","day_5",0
"GE02","rosa","muccheperse","post","day_6",0
"GE02","rosa","muccheperse","post","day_7",0
"GE02","rosa","muccheperse","post","day_8",0
"GE02","rosa","muccheperse","post","day_9",1
"GE02","rosa","muccheperse","post","day_10",5
"GE02","rosa","muccheperse","post","day_11",6
"GE02","rosa","muccheperse","post","day_12",7
"GE02","rosa","muccheperse","post","day_13",8
"GE02","rosa","muccheperse","post","day_14",9
"GE02","rosa","muccheperse","post","day_15",9
"GE02","rosa","muccheperse","post","day_16",10
"GE02","rosa","muccheperse","post","day_17",13
"GE02","rosa","muccheperse","post","day_18",15
"GE02","rosa","muccheperse","post","day_19",16
"GE02","rosa","muccheperse","post","day_20",17
"GE02","rosa","muccheperse","post","day_21",17
"GE02","rosa","muccheperse","post","day_22",17
"GE02","rosa","muccheperse","post","day_23",32
"GE02","rosa","muccheperse","post","day_24",43
"GE02","rosa","muccheperse","post","day_25",56
"GE02","rosa","muccheperse","post","day_26",61
"GE02","rosa","muccheperse","post","day_27",63
"GE02","rosa","muccheperse","post","day_28",65
"GE02","rosa","muccheslider","post","day_0",1
"GE02","rosa","muccheslider","post","day_1",1
"GE02","rosa","muccheslider","post","day_2",1
"GE02","rosa","muccheslider","post","day_3",1
"GE02","rosa","muccheslider","post","day_4",1
"GE02","rosa","muccheslider","post","day_5",1
"GE02","rosa","muccheslider","post","day_6",1
"GE02","rosa","muccheslider","post","day_7",1
"GE02","rosa","muccheslider","post","day_8",15
"GE02","rosa","muccheslider","post","day_9",15
"GE02","rosa","muccheslider","post","day_10",15
"GE02","rosa","muccheslider","post","day_11",15
"GE02","rosa","muccheslider","post","day_12",15
"GE02","rosa","muccheslider","post","day_13",15
"GE02","rosa","muccheslider","post","day_14",15
"GE02","rosa","muccheslider","post","day_15",12
"GE02","rosa","muccheslider","post","day_16",12
"GE02","rosa","muccheslider","post","day_17",12
"GE02","rosa","muccheslider","post","day_18",12
"GE02","rosa","muccheslider","post","day_19",12
"GE02","rosa","muccheslider","post","day_20",12
"GE02","rosa","muccheslider","post","day_21",12
"GE02","rosa","muccheslider","post","day_22",50
"GE02","rosa","muccheslider","post","day_23",50
"GE02","rosa","muccheslider","post","day_24",50
"GE02","rosa","muccheslider","post","day_25",50
"GE02","rosa","muccheslider","post","day_26",50
"GE02","rosa","muccheslider","post","day_27",50
"GE02","rosa","muccheslider","post","day_28",50
"GE02","rosso","capital","post","day_0",10
"GE02","rosso","capital","post","day_1",40
"GE02","rosso","capital","post","day_2",70
"GE02","rosso","capital","post","day_3",100
"GE02","rosso","capital","post","day_4",130
"GE02","rosso","capital","post","day_5",160
"GE02","rosso","capital","post","day_6",190
"GE02","rosso","capital","post","day_7",220
"GE02","rosso","capital","post","day_8",390
"GE02","rosso","capital","post","day_9",630
"GE02","rosso","capital","post","day_10",790
"GE02","rosso","capital","post","day_11",870
"GE02","rosso","capital","post","day_12",950
"GE02","rosso","capital","post","day_13",990
"GE02","rosso","capital","post","day_14",1030
"GE02","rosso","capital","post","day_15",1020
"GE02","rosso","capital","post","day_16",1170
"GE02","rosso","capital","post","day_17",1280
"GE02","rosso","capital","post","day_18",1350
"GE02","rosso","capital","post","day_19",1420
"GE02","rosso","capital","post","day_20",1490
"GE02","rosso","capital","post","day_21",1560
"GE02","rosso","capital","post","day_22",1570
"GE02","rosso","capital","post","day_23",1770
"GE02","rosso","capital","post","day_24",1830
"GE02","rosso","capital","post","day_25",1810
"GE02","rosso","capital","post","day_26",1790
"GE02","rosso","capital","post","day_27",1770
"GE02","rosso","capital","post","day_28",1750
"GE02","rosso","ccr","post","day_0",0
"GE02","rosso","ccr","post","day_1",0
"GE02","rosso","ccr","post","day_2",0
"GE02","rosso","ccr","post","day_3",0
"GE02","rosso","ccr","post","day_4",0
"GE02","rosso","ccr","post","day_5",0
"GE02","rosso","ccr","post","day_6",0
"GE02","rosso","ccr","post","day_7",0
"GE02","rosso","ccr","post","day_8",0
"GE02","rosso","ccr","post","day_9",0
"GE02","rosso","ccr","post","day_10",0
"GE02","rosso","ccr","post","day_11",0
"GE02","rosso","ccr","post","day_12",0
"GE02","rosso","ccr","post","day_13",0
"GE02","rosso","ccr","post","day_14",0
"GE02","rosso","ccr","post","day_15",140
"GE02","rosso","ccr","post","day_16",140
"GE02","rosso","ccr","post","day_17",140
"GE02","rosso","ccr","post","day_18",140
"GE02","rosso","ccr","post","day_19",140
"GE02","rosso","ccr","post","day_20",140
"GE02","rosso","ccr","post","day_21",140
"GE02","rosso","ccr","post","day_22",220
"GE02","rosso","ccr","post","day_23",220
"GE02","rosso","ccr","post","day_24",220
"GE02","rosso","ccr","post","day_25",220
"GE02","rosso","ccr","post","day_26",220
"GE02","rosso","ccr","post","day_27",220
"GE02","rosso","ccr","post","day_28",220
"GE02","rosso","daysurvived","post","day_0",0
"GE02","rosso","daysurvived","post","day_1",1
"GE02","rosso","daysurvived","post","day_2",2
"GE02","rosso","daysurvived","post","day_3",3
"GE02","rosso","daysurvived","post","day_4",4
"GE02","rosso","daysurvived","post","day_5",5
"GE02","rosso","daysurvived","post","day_6",6
"GE02","rosso","daysurvived","post","day_7",7
"GE02","rosso","daysurvived","post","day_8",8
"GE02","rosso","daysurvived","post","day_9",9
"GE02","rosso","daysurvived","post","day_10",10
"GE02","rosso","daysurvived","post","day_11",11
"GE02","rosso","daysurvived","post","day_12",12
"GE02","rosso","daysurvived","post","day_13",13
"GE02","rosso","daysurvived","post","day_14",14
"GE02","rosso","daysurvived","post","day_15",15
"GE02","rosso","daysurvived","post","day_16",16
"GE02","rosso","daysurvived","post","day_17",17
"GE02","rosso","daysurvived","post","day_18",18
"GE02","rosso","daysurvived","post","day_19",19
"GE02","rosso","daysurvived","post","day_20",20
"GE02","rosso","daysurvived","post","day_21",21
"GE02","rosso","daysurvived","post","day_22",22
"GE02","rosso","daysurvived","post","day_23",23
"GE02","rosso","daysurvived","post","day_24",24
"GE02","rosso","daysurvived","post","day_25",25
"GE02","rosso","daysurvived","post","day_26",26
"GE02","rosso","daysurvived","post","day_27",27
"GE02","rosso","daysurvived","post","day_28",28
"GE02","rosso","energiaaquisita","post","day_0",0
"GE02","rosso","energiaaquisita","post","day_1",40
"GE02","rosso","energiaaquisita","post","day_2",80
"GE02","rosso","energiaaquisita","post","day_3",120
"GE02","rosso","energiaaquisita","post","day_4",160
"GE02","rosso","energiaaquisita","post","day_5",200
"GE02","rosso","energiaaquisita","post","day_6",240
"GE02","rosso","energiaaquisita","post","day_7",280
"GE02","rosso","energiaaquisita","post","day_8",600
"GE02","rosso","energiaaquisita","post","day_9",920
"GE02","rosso","energiaaquisita","post","day_10",1160
"GE02","rosso","energiaaquisita","post","day_11",1320
"GE02","rosso","energiaaquisita","post","day_12",1480
"GE02","rosso","energiaaquisita","post","day_13",1600
"GE02","rosso","energiaaquisita","post","day_14",1720
"GE02","rosso","energiaaquisita","post","day_15",1920
