"turn","color","output","condition","time","score","note"
"BR01","rosa","giornaliero","post","9",600,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","10",400,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","11",240,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","12",240,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","13",160,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","14",160,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","15",200,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","16",200,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","17",120,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","18",120,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","19",70,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","20",80,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","21",40,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","22",520,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","23",440,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","24",400,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","25",320,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","26",320,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","27",280,"used malus 100 Euro costante"
"BR01","rosa","giornaliero","post","28",280,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","0",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","1",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","2",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","3",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","4",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","5",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","6",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","7",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","8",16,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","9",15,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","10",10,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","11",6,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","12",6,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","13",4,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","14",4,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","15",5,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","16",5,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","17",3,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","18",3,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","19",2,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","20",2,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","21",1,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","22",13,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","23",11,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","24",10,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","25",8,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","26",8,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","27",7,"used malus 100 Euro costante"
"BR01","rosa","mucche","post","28",7,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","0",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","1",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","2",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","3",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","4",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","5",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","6",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","7",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","8",0,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","9",1,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","10",6,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","11",10,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","12",10,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","13",12,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","14",12,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","15",12,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","16",12,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","17",14,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","18",14,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","19",15,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","20",15,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","21",16,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","22",16,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","23",18,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","24",19,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","25",21,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","26",21,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","27",22,"used malus 100 Euro costante"
"BR01","rosa","muccheperse","post","28",22,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","0",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","1",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","2",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","3",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","4",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","5",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","6",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","7",1,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","8",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","9",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","10",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","11",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","12",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","13",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","14",16,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","15",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","16",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","17",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","18",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","19",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","20",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","21",5,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","22",13,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","23",13,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","24",13,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","25",13,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","26",13,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","27",13,"used malus 100 Euro costante"
"BR01","rosa","muccheslider","post","28",13,"used malus 100 Euro costante"
"BR01","rosso","capital","post","0",10,"used malus 100 Euro costante"
"BR01","rosso","capital","post","1",40,"used malus 100 Euro costante"
"BR01","rosso","capital","post","2",70,"used malus 100 Euro costante"
"BR01","rosso","capital","post","3",100,"used malus 100 Euro costante"
"BR01","rosso","capital","post","4",130,"used malus 100 Euro costante"
"BR01","rosso","capital","post","5",160,"used malus 100 Euro costante"
"BR01","rosso","capital","post","6",190,"used malus 100 Euro costante"
"BR01","rosso","capital","post","7",220,"used malus 100 Euro costante"
"BR01","rosso","capital","post","8",300,"used malus 100 Euro costante"
"BR01","rosso","capital","post","9",450,"used malus 100 Euro costante"
"BR01","rosso","capital","post","10",460,"used malus 100 Euro costante"
"BR01","rosso","capital","post","11",430,"used malus 100 Euro costante"
"BR01","rosso","capital","post","12",360,"used malus 100 Euro costante"
"BR01","rosso","capital","post","13",390,"used malus 100 Euro costante"
"BR01","rosso","capital","post","14",420,"used malus 100 Euro costante"
"BR01","rosso","capital","post","15",570,"used malus 100 Euro costante"
"BR01","rosso","capital","post","16",840,"used malus 100 Euro costante"
"BR01","rosso","capital","post","17",650,"used malus 100 Euro costante"
"BR01","rosso","capital","post","18",290,"used malus 100 Euro costante"
"BR01","rosso","capital","post","19",320,"used malus 100 Euro costante"
"BR01","rosso","capital","post","20",90,"used malus 100 Euro costante"
"BR01","rosso","capital","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","capital","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","0",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","1",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","2",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","3",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","4",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","5",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","6",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","7",0,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","8",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","9",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","10",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","11",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","12",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","13",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","14",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","15",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","16",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","17",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","18",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","19",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","20",30,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","ccr","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","0",0,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","1",1,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","2",2,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","3",3,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","4",4,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","5",5,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","6",6,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","7",7,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","8",8,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","9",9,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","10",10,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","11",11,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","12",12,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","13",13,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","14",14,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","15",15,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","16",16,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","17",17,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","18",18,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","19",19,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","20",20,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","daysurvived","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","0",0,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","1",40,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","2",80,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","3",120,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","4",160,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","5",200,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","6",240,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","7",280,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","8",480,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","9",680,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","10",840,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","11",960,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","12",1040,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","13",1120,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","14",1200,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","15",1760,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","16",2280,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","17",2640,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","18",2830,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","19",3010,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","20",3130,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","energiaaquisita","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","0",0,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","1",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","2",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","3",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","4",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","5",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","6",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","7",40,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","8",200,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","9",200,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","10",160,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","11",120,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","12",80,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","13",80,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","14",80,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","15",560,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","16",520,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","17",360,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","18",190,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","19",180,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","20",120,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","giornaliero","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","0",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","1",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","2",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","3",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","4",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","5",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","6",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","7",1,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","8",5,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","9",5,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","10",4,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","11",3,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","12",2,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","13",2,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","14",2,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","15",14,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","16",13,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","17",9,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","18",5,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","19",5,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","20",3,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","mucche","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","0",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","1",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","2",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","3",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","4",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","5",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","6",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","7",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","8",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","9",0,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","10",1,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","11",2,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","12",3,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","13",3,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","14",3,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","15",4,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","16",5,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","17",9,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","18",13,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","19",13,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","20",15,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheperse","post","28",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","0",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","1",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","2",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","3",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","4",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","5",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","6",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","7",1,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","8",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","9",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","10",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","11",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","12",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","13",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","14",5,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","15",15,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","16",15,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","17",15,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","18",15,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","19",15,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","20",15,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","21",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","22",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","23",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","24",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","25",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","26",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","27",NA,"used malus 100 Euro costante"
"BR01","rosso","muccheslider","post","28",NA,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","0",0,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","1",1,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","2",2,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","3",3,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","4",4,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","5",5,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","6",6,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","7",7,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","8",8,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","9",9,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","10",10,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","11",11,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","12",12,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","13",13,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","14",14,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","15",15,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","16",16,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","17",17,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","18",18,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","19",19,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","20",20,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","21",21,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","22",22,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","23",23,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","24",24,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","25",25,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","26",26,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","27",27,"used malus 100 Euro costante"
"BR01",NA,"giorno","pre","28",28,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","0",22050,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","1",21671.2,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","2",21461.2,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","3",21379.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","4",21347.6,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","5",21291.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","6",21210.2,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","7",21099,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","8",20587.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","9",19884.6,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","10",19489,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","11",19184.2,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","12",19036.4,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","13",19006.6,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","14",19222.8,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","15",18452.24,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","16",16674.01,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","17",15744.32,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","18",15684.47,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","19",15994.03,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","20",16468.18,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","21",17088.98,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","22",15735.28,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","23",12448.92,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","24",11017.96,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","25",11223.37,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","26",12465.97,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","27",13743.98,"used malus 100 Euro costante"
"BR01",NA,"risenergtot","pre","28",15252.78,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","0",0,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","1",1,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","2",2,"used malus 100 Euro costante"
"BR01",NA,"giorno","post","3",3,"used malus 100 Euro costante"
